ID,gender,age,income,score
1,Male,25 ,40000 ,85 
2,Female,30 ,50000 ,90 
3,Male,22 ,35000 ,78 
4,Female,27 ,42000 ,88 
5,Male,35 ,60000 ,92 
6,Female,40 ,55000 ,80 
7,Male,50 ,70000 ,75 
8,Female,28 ,45000 ,91 
9,Male,33 ,50000 ,84 
10,Female,29 ,48000 ,89 
11,Male,26 ,38000 ,82 
12,Female,32 ,52000 ,79 
13,Male,40 ,62000 ,94 
14,Female,22 ,37000 ,76 
15,Male,38 ,65000 ,80 
16,Female,24 ,43000 ,93 
17,Male,29 ,51000 ,88 
18,Female,31 ,58000 ,85 
19,Male,33 ,56000 ,81 
20,Female,36 ,60000 ,90 
21,Male,28 ,48000 ,83 
22,Female,25 ,41000 ,91 
23,Male,42 ,67000 ,86 
24,Female,34 ,53000 ,77 
25,Male,30 ,49000 ,79 
26,Female,29 ,46000 ,84 
27,Male,31 ,51000 ,92 
28,Female,35 ,54000 ,78 
29,Male,40 ,63000 ,80 
30,Female,26 ,41500 ,85 
31,Male,39 ,68000 ,90 
32,Female,41 ,64000 ,89 
33,Male,50 ,72000 ,77 
34,Female,24 ,44500 ,83 
35,Male,28 ,47000 ,86 
36,Female,29 ,49500 ,88 
37,Male,33 ,55000 ,79 
38,Female,32 ,59000 ,92 
39,Male,38 ,62000 ,91 
40,Female,27 ,47500 ,84 
41,Male,34 ,52500 ,76 
42,Female,41 ,61000 ,82 
43,Male,30 ,55000 ,87 
44,Female,23 ,42000 ,93 
45,Male,25 ,40000 ,78 
46,Female,28 ,48000 ,81 
47,Male,37 ,60000 ,85 
48,Female,30 ,53000 ,79 
49,Male,27 ,46000 ,84 
50,Female,36 ,59500 ,88 
51,Male,29 ,50000 ,90 
52,Female,24 ,42000 ,85 
53,Male,33 ,55500 ,81 
54,Female,41 ,63000 ,89 
55,Male,32 ,50500 ,92 
56,Female,39 ,65000 ,82 
57,Male,44 ,69000 ,80 
58,Female,28 ,49000 ,86 
59,Male,38 ,62500 ,79 
60,Female,29 ,46500 ,84 
61,Male,26 ,41000 ,87 
62,Female,31 ,54000 ,88 
63,Male,35 ,60500 ,90 
64,Female,29 ,50000 ,85 
65,Male,41 ,67500 ,81 
66,Female,27 ,47500 ,80 
67,Male,38 ,64000 ,78 
68,Female,32 ,55000 ,89 
69,Male,24 ,43000 ,83 
70,Female,34 ,57000 ,84 
71,Male,30 ,49500 ,90 
72,Female,33 ,56500 ,86 
73,Male,29 ,48000 ,81 
74,Female,30 ,52000 ,87 
75,Male,33 ,54500 ,92 
76,Female,36 ,59000 ,79 
77,Male,40 ,61500 ,90 
78,Female,28 ,50500 ,84 
79,Male,27 ,47000 ,88 
80,Female,35 ,55000 ,85 
81,Male,42 ,70000 ,83 
82,Female,29 ,51500 ,90 
83,Male,31 ,53000 ,79 
84,Female,30 ,50000 ,85 
85,Male,37 ,62000 ,89 
86,Female,34 ,58000 ,92 
87,Male,41 ,68500 ,87 
88,Female,27 ,47000 ,80 
89,Male,29 ,51000 ,82 
90,Female,33 ,56000 ,79 
